"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"hsa03010","hsa03010","Ribosome",112,0.584101955167228,1.98675595838587,0.00210526315789474,0.0170114942528736,0.0118572292800968,5737,"tags=70%, list=30%, signal=49%","MRPL3/MRPL19/MRPL13/MRPS17/MRPL15/MRPS12/RPL22L1/MRPL32/MRPL30/MRPL9/MRPL12/MRPL11/RPS27L/MRPL21/MRPL24/MRPL34/MRPS10/MRPS15/MRPL1/RPL26L1/MRPL17/MRPL4/RPL6/RSL24D1/RPS19/RPL35/MRPL36/RPL36/MRPS14/MRPS11/RPS15/RPLP0/MRPL33/RPS5/MRPS2/RPL8/MRPL18/MRPL35/RPS7/RPS15A/MRPS21/MRPL16/MRPS5/RPL24/MRPS16/MRPL14/RPS4Y1/MRPS7/RPL30/MRPL27/MRPS9/RPS21/RPS27A/RPS24/RPS17/RPL35A/RPL38/RPL27/RPL7/RPS28/MRPL2/UBA52/MRPL22/RPS3/RPS2/RPS12/RPL37A/MRPL20/RPS23/RPS8/RPLP1/RPL9/RPL23A/FAU/RPS10/RPL22/MRPL28/RPS18"
"hsa04620","hsa04620","Toll-like receptor signaling pathway",95,0.565569154139369,1.88266781094965,0.00210526315789474,0.0170114942528736,0.0118572292800968,3322,"tags=32%, list=18%, signal=26%","CXCL11/CXCL10/CXCL9/SPP1/AKT3/CCL4/CCL5/CD14/CXCL8/TLR8/NFKBIA/STAT1/TBK1/PIK3CB/MAPK8/CTSK/FADD/CD86/TLR5/IRF7/CHUK/MAP3K7/LY96/MAP2K1/PIK3CA/IRAK1/IKBKE/CD40/IL1B/TLR4"
"hsa03008","hsa03008","Ribosome biogenesis in eukaryotes",70,0.669427432356145,2.09909187702988,0.00210970464135021,0.0170114942528736,0.0118572292800968,4361,"tags=66%, list=23%, signal=51%","RAN/WDR3/NOP58/GTPBP4/WDR43/FBL/UTP6/UTP14A/UTP18/XPO1/RCL1/HEATR1/RIOK1/EMG1/WDR75/SPATA5/RIOK2/UTP15/NMD3/GNL2/RBM28/NXT1/NXT2/AK6/WDR36/XRN2/NAT10/POP1/CSNK2A1/MPHOSPH10/UTP4/DROSHA/XRN1/MDN1/PWP2/NVL/POP7/EFL1/GNL3/CSNK2B/RPP40/NHP2/BMS1/IMP3/RPP30/IMP4"
"hsa04115","hsa04115","p53 signaling pathway",71,0.595658307673663,1.87265364166382,0.00210970464135021,0.0170114942528736,0.0118572292800968,2673,"tags=39%, list=14%, signal=34%","CCNE2/CDK1/PMAIP1/CCND2/CDK4/CCNB1/RRM2/CHEK1/CCNB2/GORAB/BCL2/TNFRSF10B/CYCS/CHEK2/CCNG1/FAS/SERPINE1/BID/GADD45A/TP53/CDK2/ATR/RCHY1/DDB2/SESN1/EI24/THBS1/CCND1"
"hsa04668","hsa04668","TNF signaling pathway",108,0.511028869350269,1.73161065704579,0.00210970464135021,0.0170114942528736,0.0118572292800968,2753,"tags=31%, list=15%, signal=26%","PTGS2/CXCL10/CCL2/MMP3/AKT3/IL15/CXCL3/SELE/VCAM1/CCL5/DNM1L/FAS/NFKBIA/ICAM1/BIRC3/TNFAIP3/BAG4/PIK3CB/MAPK8/EDN1/FADD/CXCL5/TRAF1/TAB3/ATF4/BIRC2/CHUK/IL18R1/MAP3K7/CCL20/ATF2/CFLAR/MAP2K1"
"hsa03018","hsa03018","RNA degradation",74,0.61954980604241,1.97170865276068,0.00211416490486258,0.0170114942528736,0.0118572292800968,3622,"tags=51%, list=19%, signal=42%","PNPT1/LSM5/BTG3/HSPD1/ENO1/PATL1/CNOT2/LSM2/EXOSC8/LSM6/LSM4/EXOSC4/EXOSC5/PFKM/LSM8/HSPA9/ZCCHC7/PFKP/CNOT4/LSM7/EXOSC2/CNOT7/XRN2/BTG1/PAPD7/EXOSC1/PARN/CNOT9/DIS3/EXOSC9/TTC37/MTREX/DHX36/XRN1/WDR61/LSM3/PABPC1L/EXOSC10"
"hsa05206","hsa05206","MicroRNAs in cancer",159,0.448815710153943,1.61011838468161,0.00211416490486258,0.0170114942528736,0.0118572292800968,3021,"tags=31%, list=16%, signal=27%","PTGS2/CCNE2/KIF23/SOCS1/PLAU/CCND2/SOX4/EZH2/STMN1/BRCA1/MYC/HMGA2/E2F3/CDCA5/CDC25A/GLS2/TPM1/BCL2/CCNG1/HDAC2/VEGFA/NRAS/BCL2L11/PIK3CB/DNMT1/ABCC1/SOS1/TP53/FSCN1/EGFR/EP300/HDAC4/CRKL/CD44/VIM/CRK/DNMT3A/THBS1/PDGFA/DNMT3B/CCND1/TGFB2/HNRNPK/MAP2K1/CDC25B/BMPR2/CCNE1/UBE2I/NOTCH1/ZEB1"
"hsa05164","hsa05164","Influenza A",157,0.443542862852328,1.58767942553564,0.00211864406779661,0.0170114942528736,0.0118572292800968,2293,"tags=26%, list=12%, signal=23%","CXCL10/CCL2/CDK4/IFIH1/AKT3/RSAD2/IFNG/EIF2AK2/CCL5/HLA-DQA1/OAS3/TNFRSF10B/CYCS/CXCL8/FAS/NFKBIA/KPNA2/ICAM1/DDX58/STAT1/TBK1/JAK2/BID/XPO1/TYK2/VDAC1/PIK3CB/PYCARD/OAS2/FASLG/FADD/MX1/EP300/CPSF4/NXT1/NXT2/IRF7/RAE1/ADAR/STAT2/CHUK"
"hsa04110","hsa04110","Cell cycle",122,0.720424073157662,2.47988574872251,0.00212765957446809,0.0170114942528736,0.0118572292800968,2759,"tags=54%, list=15%, signal=47%","CCNE2/MAD2L1/BUB1B/CDK1/CCND2/PRKDC/CDK4/CCNB1/TTK/PCNA/MCM6/DBF4/MCM2/CHEK1/CCNA2/MCM4/CCNB2/MYC/CDC6/CDC7/CDC45/MCM7/SKP2/E2F3/RBL1/SMC1A/CDC25A/PTTG1/CHEK2/ORC5/MCM3/E2F5/ORC6/HDAC2/ORC2/CDC27/YWHAG/CDC20/RAD21/SMAD4/GADD45A/YWHAH/ORC3/CDC23/BUB3/ANAPC10/TFDP1/CUL1/TP53/SMC3/CDK2/MCM5/EP300/ATR/YWHAQ/RB1/ANAPC5/WEE1/ANAPC7/ORC1/ANAPC11/RBX1/CCND1/TGFB2/ORC4/CDC25B"
"hsa04510","hsa04510","Focal adhesion",194,0.460675794946621,1.71102483266391,0.00212765957446809,0.0170114942528736,0.0118572292800968,2784,"tags=24%, list=15%, signal=20%","LAMB1/FN1/COL1A1/COL4A1/SPP1/COL4A2/CCND2/AKT3/CAV1/COL4A5/COL6A3/LAMA4/COL1A2/THBS2/ITGAV/LAMC1/BCL2/LAMA3/COL4A4/BIRC3/VEGFA/CAV2/ITGA6/PIK3CB/MAPK8/PTK2/LAMB3/SOS1/EGFR/PPP1CC/COL6A6/CRKL/THBS4/CRK/BIRC2/VCL/THBS1/RAP1B/ITGB1/PDGFA/CCND1/SRC/PAK3/MAP2K1/FLNA/PDGFC"
"hsa04933","hsa04933","AGE-RAGE signaling pathway in diabetic complications",99,0.536928035280297,1.79821270788105,0.00213219616204691,0.0170114942528736,0.0118572292800968,1501,"tags=27%, list=8%, signal=25%","FN1/COL1A1/COL4A1/COL4A2/COL3A1/CCL2/CDK4/AKT3/COL4A5/COL1A2/SELE/PLCB1/VCAM1/BCL2/CXCL8/SERPINE1/COL4A4/ICAM1/VEGFA/STAT1/JAK2/NRAS/SMAD4/PIK3CB/MAPK8/EDN1/NOX4"
"hsa05161","hsa05161","Hepatitis B",158,0.45669876029559,1.6333562278631,0.00213675213675214,0.0170114942528736,0.0118572292800968,3145,"tags=28%, list=17%, signal=24%","CCNE2/BIRC5/PCNA/IFIH1/AKT3/CCNA2/MYC/E2F3/BCL2/CYCS/CXCL8/FAS/NFKBIA/DDX58/STAT1/TBK1/JAK2/NRAS/BID/TYK2/SMAD4/PIK3CB/MAPK8/FASLG/SOS1/FADD/TP53/CDK2/EP300/YWHAQ/IRF7/RB1/STAT2/ATF4/CHUK/DDB2/MAP3K7/ATF2/TGFB2/SRC/MAP2K1/CCNE1/PIK3CA/IRAK1/IKBKE"
"hsa05160","hsa05160","Hepatitis C",149,0.467220576211711,1.66046644592017,0.00214592274678112,0.0170114942528736,0.0118572292800968,3145,"tags=34%, list=17%, signal=28%","CXCL10/IFIT1/CDK4/AKT3/RSAD2/MYC/IFNG/EIF2AK2/E2F3/OAS3/CYCS/FAS/NFKBIA/EIF2AK4/CLDN1/DDX58/STAT1/TBK1/NRAS/BID/YWHAG/TYK2/YWHAH/PIK3CB/OAS2/FASLG/SOS1/FADD/EIF3E/TP53/MX1/CDK2/EGFR/YWHAQ/IRF7/EIF2AK1/PIAS1/RB1/STAT2/CHUK/PSME3/NR1H3/CCND1/CFLAR/MAP2K1/PPP2R2C/EIF2S1/CLDN5/PIK3CA/IKBKE"
"hsa03040","hsa03040","Spliceosome",118,0.650858131146096,2.23277957198794,0.0021505376344086,0.0170114942528736,0.0118572292800968,4177,"tags=63%, list=22%, signal=49%","MAGOHB/SNRPE/U2SURP/LSM5/NCBP1/SNRPD1/U2AF2/ALYREF/HNRNPA1/CRNKL1/SNRPF/THOC1/SRSF10/TCERG1/SNRPG/LSM2/SNRPA/TRA2B/SRSF7/SNRPB/LSM6/PRPF3/WBP11/NCBP2/HNRNPA3/LSM4/PRPF40A/PHF5A/SF3A3/PPIH/SNRPD2/SMNDC1/LSM8/HNRNPC/U2AF1/HNRNPM/DHX15/PRPF4/LSM7/SRSF3/TXNL4A/SNRPA1/SNRPB2/SNRPD3/SF3B4/SF3B6/PPIL1/SRSF6/HNRNPK/DDX46/CDC5L/SRSF1/BCAS2/USP39/EFTUD2/DDX5/PRPF31/THOC2/LSM3/SNRNP40/EIF4A3/SNRNP70/SNRPC/TRA2A/DDX23/SNRNP27/RBM8A/CHERP/SF3B1/CTNNBL1/RBM17/PQBP1/HNRNPU/PLRG1"
"hsa05166","hsa05166","Human T-cell leukemia virus 1 infection",213,0.410067629392156,1.53555676425699,0.0021551724137931,0.0170114942528736,0.0118572292800968,4102,"tags=33%, list=22%, signal=26%","CCNE2/MAD2L1/BUB1B/CCND2/CDK4/AKT3/CHEK1/CCNA2/CCNB2/MYC/IL15/RAN/RANBP1/NRP1/E2F3/HLA-DQA1/PTTG1/CHEK2/NFKBIA/NFYB/ICAM1/CDC27/NRAS/XPO1/CDC20/VDAC1/SMAD4/PIK3CB/MAPK8/CDC23/BUB3/IL15RA/ANAPC10/TP53/CDK2/EP300/ATR/RB1/ANAPC5/ATF4/ANAPC7/MMP7/CHUK/TBPL1/ANAPC11/ATF2/CCND1/TGFB2/MAP2K1/KAT2A/CCNE1/PIK3CA/POLB/CD40/ESPL1/IL2RB/TBP/PTEN/CDKN2C/TRRAP/CDKN1A/KRAS/FDPS/IL2RA/VDAC3/E2F2/NFKB1/VDAC2/SMAD2/TLN2/PPP3R1"
"hsa03013","hsa03013","RNA transport",141,0.649419231901214,2.29075902334145,0.00217391304347826,0.0170114942528736,0.0118572292800968,3966,"tags=57%, list=21%, signal=46%","MAGOHB/RAN/XPOT/NUP107/NDC1/NUP37/NUP35/NCBP1/NUP205/SEH1L/EIF2S2/ALYREF/NUP62/TRNT1/NUP155/NUPL2/NUP160/STRAP/EIF4E2/THOC1/TGS1/XPO1/UPF3B/PAIP1/NUP85/NUP54/RNPS1/EIF1AY/NUP133/NUP43/EIF1AX/EIF3J/NCBP2/EIF3E/NUP153/EIF4EBP1/EIF4B/NMD3/EIF4E/SUMO3/XPO5/NXT1/NXT2/EIF3B/EIF2S3/RANBP2/SUMO1/RAE1/NUP58/TACC3/CLNS1A/NUP88/KPNB1/ELAC1/POP1/EIF2B1/SUMO4/FMR1/RANGAP1/DDX20/UPF2/THOC5/EIF2S1/UBE2I/TPR/EIF3D/GEMIN6/THOC2/EIF4A3/POP7/GEMIN7/EIF3H/SENP2/PABPC1L/RBM8A/GEMIN2/CYFIP1/RPP40/EIF5B/EIF4G2/GEMIN5"
"hsa05169","hsa05169","Epstein-Barr virus infection",192,0.463390182516699,1.71060707921841,0.00217391304347826,0.0170114942528736,0.0118572292800968,3206,"tags=33%, list=17%, signal=28%","CXCL10/CCNE2/CCND2/CDK4/AKT3/CCNA2/MYC/EIF2AK2/SKP2/E2F3/HLA-DQA1/ISG15/OAS3/BCL2/CYCS/NEDD4/FAS/NFKBIA/HDAC2/ICAM1/DDX58/STAT1/TBK1/PSMD14/BID/TNFAIP3/TYK2/GADD45A/BCL2L11/PIK3CB/MAPK8/TAP1/RBPJ/OAS2/FADD/TP53/PSMD12/CDK2/TAP2/PSMC2/IRF7/CD44/VIM/RB1/STAT2/CHUK/DDB2/MAP3K7/PSMC3/PSMC4/PSMD11/CCND1/SAP30/PSMD2/NCOR2/CCNE1/PSMC5/PIK3CA/IRAK1/IKBKE/CD40/PSMD4/PDIA3/POLK"
"hsa05162","hsa05162","Measles",130,0.536219723626824,1.8600574285236,0.00219298245614035,0.0170114942528736,0.0118572292800968,3965,"tags=41%, list=21%, signal=32%","CCNE2/CCND2/CDK4/IFIH1/AKT3/EIF2AK2/OAS3/BCL2/CYCS/FAS/NFKBIA/EIF2AK4/DDX58/STAT1/TBK1/BID/TNFAIP3/TYK2/PIK3CB/MAPK8/OAS2/FASLG/FADD/TP53/MX1/CDK2/RCHY1/IRF7/CD46/EIF2AK1/ADAR/STAT2/MSN/CHUK/MAP3K7/CSNK2A1/CCND1/CCNE1/EIF2S1/PIK3CA/IRAK1/IKBKE/IL1B/TLR4/IL2RB/EIF3H/TLR7/CSNK2B/GSK3B/OAS1/IL2RA/STAT3/NFKB1"
"hsa04120","hsa04120","Ubiquitin mediated proteolysis",131,0.473802097932026,1.64224616296305,0.0022075055187638,0.0170114942528736,0.0118572292800968,4850,"tags=46%, list=26%, signal=34%","SOCS1/BRCA1/UBE2C/SKP2/UBE2E3/FANCL/NEDD4/CUL2/ELOC/UBA2/BIRC3/CDC27/CDC20/UBE2QL1/CDC23/UBE2F/UBE2W/ANAPC10/CUL1/UBE2S/HERC2/RCHY1/TRIM37/PIAS1/ANAPC5/ANAPC7/BIRC2/DDB2/ANAPC11/RBX1/UBE2K/UBE2L6/UBE2G2/UBE2Z/UBE2I/BIRC6/UBE3C/SMURF2/PIAS4/WWP1/HERC1/FBXW7/UBA3/FBXO4/SAE1/MDM2/CUL4B/UBE2D1/UBR5/CUL4A/KLHL9/UBE3A/ERCC8/UBE2Q1/UBE3B/UBE2L3/FBXW11/CBLB/ANAPC13/ANAPC4"
"hsa04210","hsa04210","Apoptosis",131,0.434832116148159,1.50717225059621,0.0022075055187638,0.0170114942528736,0.0118572292800968,2957,"tags=30%, list=16%, signal=25%","GZMB/BCL2A1/PMAIP1/BIRC5/AKT3/BCL2/LMNB2/TNFRSF10B/CYCS/CTSL/FAS/NFKBIA/CASP6/BIRC3/PRF1/NRAS/BID/GADD45A/BCL2L11/LMNB1/PIK3CB/MAPK8/FASLG/CTSK/FADD/TP53/TRAF1/DFFA/ATF4/BIRC2/CHUK/PARP1/DIABLO/CFLAR/DDIT3/CASP2/MAP2K1/AIFM1/EIF2S1"
"hsa05165","hsa05165","Human papillomavirus infection",317,0.451643445602594,1.74908803094342,0.00228310502283105,0.0170114942528736,0.0118572292800968,1751,"tags=18%, list=9%, signal=17%","PTGS2/LAMB1/FN1/COL1A1/COL4A1/SPP1/COL4A2/CCNE2/FZD7/CCND2/CDK4/AKT3/COL4A5/COL6A3/CCNA2/LAMA4/COL1A2/THBS2/ITGAV/EIF2AK2/LAMC1/RBL1/ISG15/PTGER4/LAMA3/OASL/FAS/COL4A4/HDAC2/WNT5A/VEGFA/STAT1/TBK1/NRAS/ITGA6/PARD6G/FZD2/TYK2/PIK3CB/RBPJ/PTK2/LAMB3/ATP6V1C1/FASLG/RHEB/SOS1/FADD/EIF4EBP1/TP53/MX1/FZD6/CDK2/EGFR/EP300/ATR/DVL3/PKM/COL6A6"
"hsa04151","hsa04151","PI3K-Akt signaling pathway",338,0.407650460956096,1.58859734728398,0.00229357798165138,0.0170114942528736,0.0118572292800968,1936,"tags=16%, list=10%, signal=14%","LAMB1/FN1/COL1A1/COL4A1/SPP1/COL4A2/CCNE2/GHR/NTRK2/ANGPT2/CCND2/CDK4/AKT3/COL4A5/COL6A3/KITLG/LAMA4/BRCA1/MYC/KIT/COL1A2/THBS2/ITGAV/LAMC1/FGF1/BCL2/LAMA3/COL4A4/VEGFA/EIF4E2/JAK2/NRAS/ITGA6/YWHAG/BCL2L11/YWHAH/PIK3CB/PTK2/LAMB3/FASLG/RHEB/SOS1/EIF4EBP1/TP53/EIF4B/CDK2/EIF4E/EGFR/COL6A6/YWHAQ/SGK1/HSP90AB1/THBS4"
"hsa05168","hsa05168","Herpes simplex virus 1 infection",408,0.44610381992295,1.76819171080047,0.00229885057471264,0.0170114942528736,0.0118572292800968,4622,"tags=38%, list=24%, signal=30%","CCL2/IFIH1/AKT3/IFNG/BST2/ZNF112/EIF2AK2/CCL5/ZNF195/HLA-DQA1/OAS3/BCL2/ZNF84/CYCS/ZNF124/ZNF267/ALYREF/FAS/NFKBIA/EIF2AK4/ZNF140/BIRC3/DDX58/STAT1/TBK1/ZNF680/ZNF286A/ZNF107/JAK2/ZNF614/BID/TYK2/ZNF557/PIK3CB/ZNF43/ZNF81/ZNF37A/ZNF268/PTPN11/TAP1/ZNF180/SRSF7/ZNF227/ZNF45/OAS2/FASLG/ZNF26/RHEB/FADD/ZNF431/SRPK1/EIF4EBP1/ZNF559/TP53/ZNF562/ZNF551/PPP1CC/ZNF184/ZNF7/ZNF605/ZNF304/ZNF670/ZNF766/ZNF623/ZNF12/TAP2/SRSF3/IRF7/EIF2AK1/ZFP1/ZNF607/ZNF529/ZNF320/ZNF10/STAT2/RBAK/ZNF473/BIRC2/CHUK/ZNF558/EIF2B1/ZNF224/PILRA/MAP3K7/ZNF317/ZNF223/ZFP30/ZNF222/ZNF248/ZNF436/ZNF17/ZNF200/SRSF6/SRC/ZNF544/ZNF587/ZNF25/ZNF823/CGAS/SRSF1/C5/ZFP69/EIF2S1/ZNF3/ZNF658/ZNF430/PIK3CA/IRAK1/IKBKE/PDIA3/ZNF641/ZNF519/ZNF30/ZNF354A/IL1B/ZNF189/ZNF675/ZSCAN32/ZNF337/ZNF275/ZNF175/ZNF684/ZNF101/ZNF74/OAS1/ZNF300/ZNF226/ZNF343/ZNF282/ZNF225/NFKB1/ZNF85/TAPBP/ZNF891/ZNF682/ZNF700/TRAF2/ZFP69B/ZNF621/IL12B/EIF2B3/IRF3/TNFRSF1A/JAK1/ZNF556/ZNF234/ZNF565/PIK3R3/ZNF133/ZNF596/ZNF302/ITGA5/ZNF79/ZNF250/IFNGR2/ZNF251"
"hsa04662","hsa04662","B cell receptor signaling pathway",80,-0.526275241181788,-1.68576443618091,0.00380228136882129,0.0272108843537415,0.0189663347558084,2420,"tags=36%, list=13%, signal=32%","AKT1/SOS2/RAF1/INPP5D/BLNK/PPP3CC/MAPK3/RASGRP3/PIK3AP1/PPP3CA/CARD11/SYK/PTPN6/VAV3/VAV1/NFATC1/BTK/PIK3CD/CD79A/LYN/FOS/PLCG2/PRKCB/CD72/CD19/CD22/CD79B/CR2"
"hsa03430","hsa03430","Mismatch repair",22,0.708400841707237,1.82121646920584,0.00386100386100386,0.0272108843537415,0.0189663347558084,2770,"tags=68%, list=15%, signal=58%","PCNA/RFC4/RFC3/MSH2/MSH6/EXO1/SSBP1/RFC1/RPA1/RFC2/POLD2/MLH3/RFC5/POLD1/POLD3"
"hsa01230","hsa01230","Biosynthesis of amino acids",67,0.531527318268377,1.67706793359491,0.00415800415800416,0.0283524904214559,0.0197620488001613,1818,"tags=30%, list=10%, signal=27%","PSAT1/ASNS/PSPH/IDH1/GAPDH/PHGDH/SHMT2/MTR/TPI1/RPE/ENO1/CS/CPS1/BCAT1/ALDH18A1/MAT2A/PGK1/PKM/PFKM/PFKP"
"hsa04218","hsa04218","Cellular senescence",157,0.418892751732842,1.49944336643213,0.00423728813559322,0.0283524904214559,0.0197620488001613,1740,"tags=21%, list=9%, signal=19%","CCNE2/CDK1/CCND2/CDK4/CCNB1/AKT3/CHEK1/CCNA2/CCNB2/MYC/E2F3/RBL1/CDC25A/CXCL8/FOXM1/CHEK2/RBBP4/E2F5/SERPINE1/NBN/NRAS/VDAC1/GADD45A/PIK3CB/MRE11/RHEB/EIF4EBP1/TP53/CDK2/PPP1CC/ATR/RAD50/RAD1"
