"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa00071","hsa00071","Fatty acid degradation","2/82","44/7913",0.075882095518517,0.506553388775802,0.466562331767186,"ADH1C/ADH7",2
"hsa04962","hsa04962","Vasopressin-regulated water reabsorption","2/82","44/7913",0.075882095518517,0.506553388775802,0.466562331767186,"AQP3/DYNC2H1",2
"hsa04640","hsa04640","Hematopoietic cell lineage","3/82","97/7913",0.0791489669962191,0.506553388775802,0.466562331767186,"CD55/CR2/MS4A1",3
"hsa00920","hsa00920","Sulfur metabolism","1/82","10/7913",0.0989794418929857,0.603303264871532,0.555674059750095,"SELENBP1",1
"hsa00130","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis","1/82","11/7913",0.108328256996715,0.630273495253617,0.580515061417805,"NQO1",1
"hsa05202","hsa05202","Transcriptional misregulation in cancer","4/82","186/7913",0.126801411269704,0.705677419240089,0.649966044036924,"LMO2/MLF1/PAX5/PROM1",4
"hsa00533","hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate","1/82","14/7913",0.135803589790035,0.724285812213518,0.667105353354556,"CHST6",1
"hsa00603","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series","1/82","15/7913",0.144774865348614,0.741247310584904,0.682727786065043,"FUT2",1
"hsa00120","hsa00120","Primary bile acid biosynthesis","1/82","17/7913",0.162442326766095,0.77614757533085,0.714872766752099,"CH25H",1
"hsa05120","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","2/82","70/7913",0.163718629171351,0.77614757533085,0.714872766752099,"CXCL1/PTPRZ1",2
"hsa00100","hsa00100","Steroid biosynthesis","1/82","19/7913",0.179749169202315,0.778791178356473,0.717307664275699,"DHCR24",1
"hsa00770","hsa00770","Pantothenate and CoA biosynthesis","1/82","19/7913",0.179749169202315,0.778791178356473,0.717307664275699,"VNN3",1
"hsa03320","hsa03320","PPAR signaling pathway","2/82","76/7913",0.185952379793909,0.778791178356473,0.717307664275699,"SLC27A2/SLC27A6",2
"hsa04060","hsa04060","Cytokine-cytokine receptor interaction","5/82","294/7913",0.188613488508208,0.778791178356473,0.717307664275699,"CXCL1/CXCL14/CXCL17/IL33/TNFRSF19",5
"hsa00983","hsa00983","Drug metabolism - other enzymes","2/82","79/7913",0.197228898154111,0.779664360309016,0.718111910810936,"CES1/GSTA3",2
"hsa05132","hsa05132","Salmonella infection","2/82","80/7913",0.201007217892168,0.779664360309016,0.718111910810936,"CXCL1/DYNC2H1",2
"hsa04145","hsa04145","Phagosome","3/82","152/7913",0.208559829138021,0.785166415578432,0.723179593295924,"DYNC2H1/TUBB2A/TUBB4B",3
"hsa04540","hsa04540","Gap junction","2/82","88/7913",0.231501559926679,0.844753527480094,0.77806245952114,"TUBB2A/TUBB4B",2
"hsa00790","hsa00790","Folate biosynthesis","1/82","26/7913",0.237586929603777,0.844753527480094,0.77806245952114,"AKR1C3",1
"hsa00601","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series","1/82","27/7913",0.24551362819291,0.846972440628306,0.780106195315545,"FUT2",1
"hsa04744","hsa04744","Phototransduction","1/82","28/7913",0.253358908751898,0.846972440628306,0.780106195315545,"CALML4",1
"hsa05164","hsa05164","Influenza A","3/82","170/7913",0.258061915503937,0.846972440628306,0.780106195315545,"IL33/TMPRSS11D/TMPRSS4",3
"hsa05231","hsa05231","Choline metabolism in cancer","2/82","98/7913",0.269993165536639,0.863978129717246,0.795769330002726,"SLC22A4/SLC44A4",2
"hsa04061","hsa04061","Viral protein interaction with cytokine and cytokine receptor","2/82","100/7913",0.277703818089001,0.866977773546148,0.798532159845137,"CXCL1/CXCL14",2
"hsa04972","hsa04972","Pancreatic secretion","2/82","102/7913",0.285410750720303,0.869823240290446,0.801152984478043,"CLCA2/CLCA4",2
"hsa04931","hsa04931","Insulin resistance","2/82","108/7913",0.30847895635868,0.885265816189686,0.815376409648395,"SLC27A2/SLC27A6",2
"hsa00250","hsa00250","Alanine, aspartate and glutamate metabolism","1/82","36/7913",0.313287512955838,0.885265816189686,0.815376409648395,"ADSSL1",1
"hsa04960","hsa04960","Aldosterone-regulated sodium reabsorption","1/82","37/7913",0.320436227433129,0.885265816189686,0.815376409648395,"SCNN1A",1
"hsa05016","hsa05016","Huntington disease","3/82","193/7913",0.323272574243399,0.885265816189686,0.815376409648395,"DNAH5/DNAI2/DNALI1",3
"hsa00513","hsa00513","Various types of N-glycan biosynthesis","1/82","39/7913",0.334513842364449,0.885265816189686,0.815376409648395,"CHST9",1
"hsa04726","hsa04726","Serotonergic synapse","2/82","115/7913",0.335213386737219,0.885265816189686,0.815376409648395,"CYP4X1/DUSP1",2
"hsa05033","hsa05033","Nicotine addiction","1/82","40/7913",0.341444229070839,0.885265816189686,0.815376409648395,"GABRP",1
"hsa05130","hsa05130","Pathogenic Escherichia coli infection","3/82","201/7913",0.346105684761075,0.885265816189686,0.815376409648395,"CLDN10/TUBB2A/TUBB4B",3
"hsa02010","hsa02010","ABC transporters","1/82","45/7913",0.375041014945542,0.885265816189686,0.815376409648395,"ABCA13",1
"hsa00600","hsa00600","Sphingolipid metabolism","1/82","47/7913",0.388000550947751,0.885265816189686,0.815376409648395,"SGMS2",1
"hsa00520","hsa00520","Amino sugar and nucleotide sugar metabolism","1/82","48/7913",0.394380407904563,0.885265816189686,0.815376409648395,"GNE",1
"hsa04672","hsa04672","Intestinal immune network for IgA production","1/82","49/7913",0.400694560040841,0.885265816189686,0.815376409648395,"PIGR",1
"hsa04913","hsa04913","Ovarian steroidogenesis","1/82","49/7913",0.400694560040841,0.885265816189686,0.815376409648395,"AKR1C3",1
"hsa00330","hsa00330","Arginine and proline metabolism","1/82","50/7913",0.40694367576778,0.885265816189686,0.815376409648395,"CKB",1
"hsa04371","hsa04371","Apelin signaling pathway","2/82","137/7913",0.416927673515579,0.885265816189686,0.815376409648395,"CALML4/CTGF",2
"hsa00480","hsa00480","Glutathione metabolism","1/82","56/7913",0.443109198739414,0.885265816189686,0.815376409648395,"GSTA3",1
"hsa05134","hsa05134","Legionellosis","1/82","56/7913",0.443109198739414,0.885265816189686,0.815376409648395,"CXCL1",1
"hsa00140","hsa00140","Steroid hormone biosynthesis","1/82","60/7913",0.466000163996506,0.885265816189686,0.815376409648395,"AKR1C3",1
"hsa05416","hsa05416","Viral myocarditis","1/82","60/7913",0.466000163996506,0.885265816189686,0.815376409648395,"CD55",1
"hsa04921","hsa04921","Oxytocin signaling pathway","2/82","153/7913",0.473194134098675,0.885265816189686,0.815376409648395,"CALML4/OXTR",2
"hsa00590","hsa00590","Arachidonic acid metabolism","1/82","63/7913",0.482556057602523,0.885265816189686,0.815376409648395,"AKR1C3",1
"hsa04623","hsa04623","Cytosolic DNA-sensing pathway","1/82","63/7913",0.482556057602523,0.885265816189686,0.815376409648395,"IL33",1
"hsa04217","hsa04217","Necroptosis","2/82","162/7913",0.503414241319731,0.885265816189686,0.815376409648395,"H2AFJ/IL33",2
"hsa04720","hsa04720","Long-term potentiation","1/82","67/7913",0.50384423419173,0.885265816189686,0.815376409648395,"CALML4",1
"hsa05031","hsa05031","Amphetamine addiction","1/82","68/7913",0.509029650046468,0.885265816189686,0.815376409648395,"CALML4",1
"hsa05211","hsa05211","Renal cell carcinoma","1/82","69/7913",0.514161526234638,0.885265816189686,0.815376409648395,"EPAS1",1
"hsa05225","hsa05225","Hepatocellular carcinoma","2/82","168/7913",0.522944415352851,0.885265816189686,0.815376409648395,"GSTA3/NQO1",2
"hsa01524","hsa01524","Platinum drug resistance","1/82","73/7913",0.534164473038064,0.885265816189686,0.815376409648395,"GSTA3",1
"hsa04918","hsa04918","Thyroid hormone synthesis","1/82","74/7913",0.539036732376186,0.885265816189686,0.815376409648395,"DUOX2",1
"hsa04971","hsa04971","Gastric acid secretion","1/82","75/7913",0.543858646899104,0.885265816189686,0.815376409648395,"CALML4",1
"hsa05214","hsa05214","Glioma","1/82","75/7913",0.543858646899104,0.885265816189686,0.815376409648395,"CALML4",1
"hsa05133","hsa05133","Pertussis","1/82","76/7913",0.548630730460506,0.885265816189686,0.815376409648395,"CALML4",1
"hsa05034","hsa05034","Alcoholism","2/82","184/7913",0.572503823400284,0.885265816189686,0.815376409648395,"CALML4/H2AFJ",2
"hsa04662","hsa04662","B cell receptor signaling pathway","1/82","82/7913",0.576244911237523,0.885265816189686,0.815376409648395,"CR2",1
"hsa05167","hsa05167","Kaposi sarcoma-associated herpesvirus infection","2/82","186/7913",0.578435264772123,0.885265816189686,0.815376409648395,"CALML4/CXCL1",2
"hsa04146","hsa04146","Peroxisome","1/82","83/7913",0.580682137297863,0.885265816189686,0.815376409648395,"SLC27A2",1
"hsa04742","hsa04742","Taste transduction","1/82","83/7913",0.580682137297863,0.885265816189686,0.815376409648395,"SCNN1A",1
"hsa04062","hsa04062","Chemokine signaling pathway","2/82","189/7913",0.58722137214112,0.885265816189686,0.815376409648395,"CXCL1/CXCL14",2
"hsa04020","hsa04020","Calcium signaling pathway","2/82","193/7913",0.598728384162462,0.885265816189686,0.815376409648395,"CALML4/OXTR",2
"hsa04727","hsa04727","GABAergic synapse","1/82","89/7913",0.606357796586416,0.885265816189686,0.815376409648395,"GABRP",1
"hsa04970","hsa04970","Salivary secretion","1/82","90/7913",0.61048339227659,0.885265816189686,0.815376409648395,"CALML4",1
"hsa05032","hsa05032","Morphine addiction","1/82","91/7913",0.614566271201979,0.885265816189686,0.815376409648395,"GABRP",1
"hsa04912","hsa04912","GnRH signaling pathway","1/82","93/7913",0.622605621899051,0.885265816189686,0.815376409648395,"CALML4",1
"hsa05323","hsa05323","Rheumatoid arthritis","1/82","93/7913",0.622605621899051,0.885265816189686,0.815376409648395,"CXCL1",1
"hsa04974","hsa04974","Protein digestion and absorption","1/82","95/7913",0.630479291092454,0.885265816189686,0.815376409648395,"KCNE3",1
"hsa04713","hsa04713","Circadian entrainment","1/82","97/7913",0.638190651986961,0.885265816189686,0.815376409648395,"CALML4",1
"hsa04925","hsa04925","Aldosterone synthesis and secretion","1/82","98/7913",0.641986502362737,0.885265816189686,0.815376409648395,"CALML4",1
"hsa04070","hsa04070","Phosphatidylinositol signaling system","1/82","99/7913",0.645743009951509,0.885265816189686,0.815376409648395,"CALML4",1
"hsa04750","hsa04750","Inflammatory mediator regulation of TRP channels","1/82","100/7913",0.64946057754608,0.885265816189686,0.815376409648395,"CALML4",1
"hsa04933","hsa04933","AGE-RAGE signaling pathway in diabetic complications","1/82","100/7913",0.64946057754608,0.885265816189686,0.815376409648395,"F3",1
"hsa04916","hsa04916","Melanogenesis","1/82","101/7913",0.653139603866472,0.885265816189686,0.815376409648395,"CALML4",1
"hsa04064","hsa04064","NF-kappa B signaling pathway","1/82","102/7913",0.656780483600593,0.885265816189686,0.815376409648395,"CXCL1",1
"hsa04024","hsa04024","cAMP signaling pathway","2/82","216/7913",0.660289171148061,0.885265816189686,0.815376409648395,"CALML4/OXTR",2
"hsa04625","hsa04625","C-type lectin receptor signaling pathway","1/82","104/7913",0.663949362142265,0.885265816189686,0.815376409648395,"CALML4",1
"hsa04922","hsa04922","Glucagon signaling pathway","1/82","106/7913",0.670970291552211,0.885404096068897,0.815503772695037,"CALML4",1
"hsa04668","hsa04668","TNF signaling pathway","1/82","112/7913",0.691175246504681,0.893640722753526,0.823090139378248,"CXCL1",1
"hsa04670","hsa04670","Leukocyte transendothelial migration","1/82","112/7913",0.691175246504681,0.893640722753526,0.823090139378248,"CLDN10",1
"hsa04071","hsa04071","Sphingolipid signaling pathway","1/82","119/7913",0.713202726606865,0.895964728314016,0.825230670815541,"SGMS2",1
"hsa04722","hsa04722","Neurotrophin signaling pathway","1/82","119/7913",0.713202726606865,0.895964728314016,0.825230670815541,"CALML4",1
"hsa04114","hsa04114","Oocyte meiosis","1/82","128/7913",0.739256645584645,0.895964728314016,0.825230670815541,"CALML4",1
"hsa00230","hsa00230","Purine metabolism","1/82","130/7913",0.744720925705488,0.895964728314016,0.825230670815541,"ADSSL1",1
"hsa04728","hsa04728","Dopaminergic synapse","1/82","131/7913",0.747410490666576,0.895964728314016,0.825230670815541,"CALML4",1
"hsa04270","hsa04270","Vascular smooth muscle contraction","1/82","132/7913",0.750072060926836,0.895964728314016,0.825230670815541,"CALML4",1
"hsa00190","hsa00190","Oxidative phosphorylation","1/82","133/7913",0.752705924312519,0.895964728314016,0.825230670815541,"ATP12A",1
"hsa05322","hsa05322","Systemic lupus erythematosus","1/82","133/7913",0.752705924312519,0.895964728314016,0.825230670815541,"H2AFJ",1
"hsa04140","hsa04140","Autophagy - animal","1/82","137/7913",0.762969963954904,0.895964728314016,0.825230670815541,"TP53INP2",1
"hsa04910","hsa04910","Insulin signaling pathway","1/82","137/7913",0.762969963954904,0.895964728314016,0.825230670815541,"CALML4",1
"hsa04514","hsa04514","Cell adhesion molecules (CAMs)","1/82","146/7913",0.78455059016338,0.902948126543229,0.831662748131921,"CLDN10",1
"hsa04723","hsa04723","Retrograde endocannabinoid signaling","1/82","148/7913",0.789076074461116,0.902948126543229,0.831662748131921,"GABRP",1
"hsa04261","hsa04261","Adrenergic signaling in cardiomyocytes","1/82","149/7913",0.791303474576272,0.902948126543229,0.831662748131921,"CALML4",1
"hsa04390","hsa04390","Hippo signaling pathway","1/82","154/7913",0.802096659033045,0.902948126543229,0.831662748131921,"CTGF",1
"hsa05160","hsa05160","Hepatitis C","1/82","155/7913",0.804188175202563,0.902948126543229,0.831662748131921,"CLDN10",1
"hsa04218","hsa04218","Cellular senescence","1/82","160/7913",0.814322668394315,0.905578742208993,0.834085683613546,"CALML4",1
"hsa04022","hsa04022","cGMP-PKG signaling pathway","1/82","167/7913",0.827645869464701,0.905578742208993,0.834085683613546,"CALML4",1
"hsa04530","hsa04530","Tight junction","1/82","169/7913",0.831275906774002,0.905578742208993,0.834085683613546,"CLDN10",1
"hsa05010","hsa05010","Alzheimer disease","1/82","171/7913",0.834830402973915,0.905578742208993,0.834085683613546,"CALML4",1
"hsa05152","hsa05152","Tuberculosis","1/82","179/7913",0.848323567480924,0.908291233992302,0.8365840313087,"CALML4",1
"hsa04621","hsa04621","NOD-like receptor signaling pathway","1/82","181/7913",0.851523031867783,0.908291233992302,0.8365840313087,"CXCL1",1
"hsa04080","hsa04080","Neuroactive ligand-receptor interaction","2/82","340/7913",0.873579468026438,0.922199471785915,0.849394250329133,"GABRP/OXTR",2
"hsa05169","hsa05169","Epstein-Barr virus infection","1/82","201/7913",0.880067661947454,0.922199471785915,0.849394250329133,"CR2",1
"hsa04015","hsa04015","Rap1 signaling pathway","1/82","210/7913",0.891073850919553,0.922199471785915,0.849394250329133,"CALML4",1
"hsa05170","hsa05170","Human immunodeficiency virus 1 infection","1/82","212/7913",0.893380738292606,0.922199471785915,0.849394250329133,"CALML4",1
"hsa05163","hsa05163","Human cytomegalovirus infection","1/82","225/7913",0.90724243708783,0.928459903757606,0.855160437671479,"CALML4",1
"hsa04014","hsa04014","Ras signaling pathway","1/82","232/7913",0.913952717761393,0.928459903757606,0.855160437671479,"CALML4",1
"hsa04010","hsa04010","MAPK signaling pathway","1/82","295/7913",0.956360895211982,0.963891295961683,0.88779461470155,"DUSP1",1
"hsa04740","hsa04740","Olfactory transduction","1/82","448/7913",0.991806820776316,0.991806820776316,0.913506282293975,"CALML4",1
